n,m,p,ckefficiency,ckrevenue,cktime,ckwe1,ckwe2,evpefficiency,evprevenue,evptime,evpwe1,evpwe2,mweqefficiency,mweqrevenue,mweqtime,mweqwe1,mweqwe2
12,12,0.75,1,160.549200000003,36.91448662,0,0,0.957243395766164,902.2306662,13.34252216,0,0.94,1,837.130196,0.59448145,0,0
12,12,1,1,122.331300000002,37.28953245,0,0,0.975726830928581,972.4728188,12.89008784,0,0.47,1,945.6774956,0.55943328,0,0
12,13,0.25,1,254.746500000001,46.8892265,0,0,0.965749244098933,681.2480175,11.37442686,0,2.29,1,605.9038329,0.51717723,0,0
12,13,0.5,1,511.591799999997,76.8310597,0,0,0.971075815295649,866.2717546,13.188471,0,0.77,1,827.6216069,0.58033408,0,0
12,13,0.75,1,733.190999999998,111.39371752,0,0,0.984324875700651,955.7005729,13.25104595,0,0.32,1,947.7366186,0.586831,0,0
12,13,1,1,828.990000000007,129.07254584,0,0,0.993912993187757,1013.6690678,12.48789179,0,0.11,1,1009.8830037,0.54599397,0,0
12,14,0.25,1,320.8195,64.47939656,0,0,0.963365271537171,723.9014304,11.87489042,0,2.09,1,655.394408,0.53241782,0,0
12,14,0.5,1,625.930299999999,129.326329,0,0,0.983198146947384,905.3935043,12.95904348,0,0.39,1,889.9642942,0.59325581,0,0
12,14,0.75,1,832.024200000013,176.05185894,0,0,0.996149083121014,1004.7649443,13.04776146,0,0.08,1,1001.1334789,0.59085567,0,0
12,14,1,1,914.950000000033,207.19464247,0,0,0.998258490158406,1045.4500396,12.68344851,0,0.03,1,1045.1004075,0.59693652,0,0
12,15,0.25,1,363.389800000002,86.78803394,0,0,0.973301753007353,747.3543175,12.78713169,0,1.55,1,703.0175578,0.57093908,0,0
12,15,0.5,1,703.228400000002,169.40546174,0,0,0.987741968011929,939.1939789,13.72219387,0,0.32,1,930.4460854,0.61937661,0,0
12,15,0.75,1,869.731300000021,229.35822575,0,0,0.998907816342323,1023.7365145,13.00340271,0,0.02,1,1023.495422,0.57906156,0,0
12,15,1,1,953.709200000049,315.04944449,0,0,1,1067.0871543,12.53934915,0,0,1,1067.0871543,0.55825161,0,0
12,16,0.25,1,419.2215,106.8172843,0,0,0.979489510600736,771.0612336,13.17870459,0,1.14,1,737.2274422,0.5848917,0,0
12,16,0.5,1,782.701400000007,218.64632051,0,0,0.996208578272157,972.8333725,13.25740076,0,0.0799999999999999,1,972.017112,0.59046553,0,0
12,16,0.75,0.999999900371509,900.72430000003,305.00290815,0,0,1,1042.5951098,13.6109218,0,0,1,1042.5951098,0.60198387,0,0
12,16,1,1,981.962500000061,381.47644521,0,0,0.99938183419678,1078.2459992,12.56477373,0,0.01,1,1078.1763005,0.54948101,0,0
12,17,0.25,1,489.130700000001,133.38163074,0,0,0.982250425961385,822.1341958,13.38072102,0,0.86,1,805.1704756,0.57684133,0,0
12,17,0.5,1,798.221600000011,266.72526867,0,0,0.997781327252149,989.6576917,13.51695364,0,0.05,1,989.2934441,0.60813569,0,0
12,17,0.75,1,945.722200000047,376.48328383,0,0,1,1059.9750396,13.38450983,0,0,1,1059.9750396,0.60970455,0,0
12,17,1,1,1003.15170000007,455.2864849,0,0,1,1091.3217991,12.97885413,0,0,1,1091.3217991,0.58226638,0,0
12,18,0.25,0.999999982700078,536.4128,174.2613515,0,0,0.989094728361156,846.33228,13.82892384,0,0.6,1,827.4238953,0.60245673,0,0
12,18,0.5,1,841.46550000002,304.16258892,0,0,0.998543508921641,1016.8617654,13.70498129,0,0.03,1,1016.6384209,0.61526127,0,0
12,18,0.75,1,963.581200000055,437.02804284,0,0,1,1070.5425318,13.80393009,0,0,1,1070.5425318,0.62552783,0,0
12,18,1,1,1022.17960000008,530.36198319,0,0,1,1102.3481271,13.0679889,0,0,1,1102.3481271,0.5884707,0,0
12,19,0.25,1,591.183900000003,192.80730652,0,0,0.992570691196019,868.1681972,14.03956381,0,0.35,1,859.7929701,0.60820898,0,0
12,19,0.5,1,866.374100000026,350.78899789,0,0,1,1014.4633014,14.28758532,0,0,1,1014.4633014,0.63689351,0,0
12,19,0.75,1,975.784000000059,501.89326479,0,0,1,1076.7804329,13.92586132,0,0,1,1076.7804329,0.64676519,0,0
12,19,1,1,1035.51760000009,690.10144405,0,0,1,1113.7871014,13.29927636,0,0,1,1113.7871014,0.60032549,0,0
12,20,0.25,1,617.406400000006,222.14634832,0,0,0.992655019961366,903.9321232,13.67340577,0,0.32,1,896.2059182,0.60865304,0,0
12,20,0.5,0.999999971821058,905.510100000035,456.70670056,0,0,0.998753367421831,1035.5894958,14.71547709,0,0.03,1,1035.1394357,0.681923,0,0
12,20,0.75,0.999999964751192,995.614300000068,585.83475844,0,0,1,1088.3258549,14.56849827,0,0,1,1088.3258549,0.76992622,0,0
12,20,1,1,1049.60480000009,704.52649618,0,0,1,1118.939942,13.80847998,0,0,1,1118.939942,0.61105117,0,0
13,2,0.25,1,1.00500000000001,0.53628302,0,0,0.984548971196471,136.7655306,4.29219722,0,11.04,1,54.6031332,0.28069743,0,0
13,2,0.5,1,0.210499999999998,0.29012332,0,0,0.98018390424361,157.7084292,4.42426336,0,11.06,1,27.3554159,0.29456585,0,0
13,2,0.75,1,0.232799999999997,0.3619793,0,0,0.986141694379539,171.6675808,4.79747218,0,11.03,1,19.5387373,0.29723045,0,0
13,2,1,1,0.392399999999995,0.5515864,0,0,0.985732180869603,180.5916344,4.75377423,0,11.03,1,15.5390908,0.30102003,0,0
13,3,0.25,1,3.71360000000014,1.48429658,0,0,0.958544300381804,197.4226757,5.6892853,0,10.35,1,83.6860903,0.34781856,0,0
13,3,0.5,1,1.3105,0.77106708,0,0,0.97175917656211,241.1804568,5.80013713,0,10.13,1,45.4590202,0.35234054,0,0
13,3,0.75,1,0.846399999999989,0.825219040000001,0,0,0.978875060663766,260.3979378,5.63633529,0,10.07,1,32.7617029,0.34448725,0,0
13,3,1,1,1.01479999999999,0.83683999,0,0,0.987787025363417,269.1634502,6.19805524,0,10.04,1,23.4456347,0.37307323,0,0
13,4,0.25,1,5.09460000000006,1.24709954,0,0,0.945204328910228,246.3739812,6.46036542,0,9.61,1,117.2762859,0.3411874,0,0
13,4,0.5,1,4.00169999999998,1.3804918,0,0,0.944689444740915,303.8089944,7.52918819,0,9.31,1,69.8959069,0.41675809,0,0
13,4,0.75,1,1.94919999999999,1.15224547,0,0,0.981148889157416,340.8248796,6.99133269,0,9.09,1,43.5968792,0.39110523,0,0
13,4,1,1,1.49089999999998,1.27918557,0,0,0.961544319713527,343.2812589,7.22203744,0,9.17,1,32.5013303,0.40005639,0,0
13,5,0.25,1,11.5221000000002,2.13652959,0,0,0.937495322888147,299.121467,7.70823366,0,8.85,1,148.7376964,0.39163427,0,0
13,5,0.5,1,6.56810000000003,2.03632788,0,0,0.959601993525763,376.9880608,7.99737658,0,8.3,1,82.7652109,0.42452437,0,0
13,5,0.75,1,4.61729999999997,2.09245728,0,0,0.96737815475567,411.1191419,8.10069163,0,8.21,1,54.6384613,0.40909035,0,0
13,5,1,1,4.33269999999995,1.95518105,0,0,0.953091623465071,425.8714373,8.24810727,0,8.27,1,47.4250307,0.42945756,0,0
13,6,0.25,1,24.3397000000002,3.98014408,0,0,0.935649840968866,367.9806272,8.21102749,0,8.06,1,199.1184808,0.40475855,0,0
13,6,0.5,1,8.81880000000002,2.52928612,0,0,0.941214602190456,440.4502417,9.35928958,0,7.53,1,102.8811465,0.49363375,0,0
13,6,0.75,1,7.02969999999995,2.77423255,0,0,0.953176161058597,481.4465392,8.74757891,0,7.36,1,69.2716253,0.45913816,0,0
13,6,1,1,6.12599999999993,2.62519089,0,0,0.951183586980712,501.305329,8.78237621,0,7.34,1,52.1301986,0.46177687,0,0
13,7,0.25,1,35.2637000000003,5.09992641,0,0,0.932516059275307,416.4569284,9.27077117999999,0,7.42,1,224.2379116,0.44773655,0,0
13,7,0.5,1,17.6839000000001,3.68287063,0,0,0.941991542930607,513.3238556,10.78871179,0,6.63,1,141.3048002,0.52282919,0,0
13,7,0.75,1,11.2297,3.38924626,0,0,0.953986991784366,564.5819789,10.14423709,0,6.43,1,88.658702,0.54575918,0,0
13,7,1,1,11.2126999999999,4.26445626,0,0,0.944615983887416,573.5353835,9.60267281,0,6.48,1,68.3167587,0.49197172,0,0
13,8,0.25,1,49.7611000000003,7.26885081,0,0,0.942856738710934,476.39042,11.26471525,0,6.28,1,282.9881082,0.51558232,0,0
13,8,0.5,1,25.0691,5.45879226,0,0,0.940535462025533,584.2186014,12.40946854,0,5.76,1,162.0441583,0.63802412,0,0
13,8,0.75,1,17.6124999999999,4.91125238,0,0,0.941180887181852,626.7096512,11.16802725,0,5.64,1,109.6935393,0.59127894,0,0
13,8,1,1,13.5601999999999,5.22112265,0,0,0.954293469510947,663.1090284,10.74611665,0,5.44,1,86.1836256,0.56857881,0,0
13,9,0.25,1,73.9754000000007,10.00310516,0,0,0.928975878557175,531.19996,11.75747581,0,5.85,1,330.3069756,0.54579772,0,0
13,9,0.5,1,42.8159000000005,9.04454929,0,0,0.934266266134688,638.5777307,12.34338873,0,5.01,1,223.5974248,0.62495436,0,0
13,9,0.75,1,28.3093999999998,7.77268279,0,0,0.928619260134958,693.4502588,12.46846977,0,4.86,1,142.1442055,0.63527432,0,0
13,9,1,1,23.6391999999998,9.55124932000001,0,0,0.935184045516839,732.5105382,12.18212682,0,4.72,1,104.7612488,0.63647882,0,0
13,10,0.25,1,95.5942000000008,13.16990537,0,0,0.940519626157137,566.2668799,12.51447137,0,4.99,1,393.1514181,0.54333365,0,0
13,10,0.5,1,60.9465000000004,12.69638672,0,0,0.934143176125329,715.6503587,13.16480348,0,4.1,1,271.8123876,0.66323422,0,0
13,10,0.75,1,37.7614999999999,12.73920573,0,0,0.943974313881815,778.4703546,13.87217431,0,3.77,1,172.0618601,0.70393427,0,0
13,10,1,1,28.9446999999998,10.90974783,0,0,0.947033004102486,821.705955,13.16499478,0,3.66,1,126.166065,0.66494512,0,0
13,11,0.25,1,127.813700000001,21.33480085,0,0,0.941791018656144,626.7948033,13.48395489,0,4.28,1,463.6374362,0.60702618,0,0
13,11,0.5,1,89.8088000000012,18.45245253,0,0,0.935955793553587,780.6492861,15.20605472,0,3.23,1,332.8489596,0.77007934,0,0
13,11,0.75,1,61.1359000000003,19.8879245,0,0,0.943061238883333,850.7532868,14.94644533,0,2.9,1,228.6573403,0.78045149,0,0
13,11,1,1,45.3796999999996,17.96799962,0,0,0.936282160716335,874.2125499,14.49694279,0,2.9,1,169.2052931,0.74490532,0,0
13,12,0.25,1,161.0484,26.77808343,0,0,0.953255514210945,657.6938093,14.95811545,0,3.62,1,506.791486,0.6497748,0,0
13,12,0.5,1,139.192900000002,29.81528511,0,0,0.929360999229474,818.74922,16.37290692,0,2.61,1,457.9291758,0.7591431,0,0
13,12,0.75,1,92.9681000000009,27.26212168,0,0,0.933709117864134,909.9269404,16.77325485,0,2.17,1,338.2518177,0.76743538,0,0
13,12,1,1,79.6622000000001,27.91585629,0,0,0.934304811739863,951.9803483,15.7638538,0,2.05,1,245.3101607,0.73552373,0,0
13,13,0.25,1,209.574700000002,37.9433902,0,0,0.941652486960752,715.0747097,14.75850981,0,3.19,1,595.1325412,0.63213165,0,0
13,13,0.5,1,241.761300000002,49.37046303,0,0,0.952197632384443,895.6082107,17.72264551,0,1.48,1,777.4559204,0.74824762,0,0
13,13,0.75,1,187.271000000003,50.79385115,0,0,0.967778317796934,998.0042599,18.49207381,0,0.78,1,939.4997802,0.78014842,0,0
13,13,1,0.999999978610049,133.804400000001,45.24405161,0,0,0.977808375418164,1053.0014751,17.88390671,0,0.43,1,1037.3579984,0.73232186,0,0
13,14,0.25,1,287.531400000001,56.31426499,0,0,0.962956707729963,746.8846488,15.85911275,0,2.46,1,648.9703158,0.65254359,0,0
13,14,0.5,1,573.298499999996,98.57003873,0,0,0.974471823014697,942.1149217,18.2793459,0,0.76,1,902.8655512,0.74262523,0,0
13,14,0.75,1,783.891799999997,132.08255637,0,0,0.982788186738157,1040.293462,17.87459327,0,0.38,1,1024.0653092,0.7512524,0,0
13,14,1,1,936.898500000017,169.17249693,0,0,0.995540206659058,1109.3066717,16.96018741,0,0.09,1,1105.6876067,0.6929582,0,0
13,15,0.25,1,343.148900000002,73.16016979,0,0,0.957099202042294,797.5352364,16.67674222,0,2.05,1,731.7848922,0.67800386,0,0
13,15,0.5,1,698.568099999997,149.6556291,0,0,0.982651729825034,994.4957944,17.60666943,0,0.48,1,973.3289886,0.73311824,0,0
13,15,0.75,0.999999861851422,911.381700000014,198.66101198,0,0,0.994316727044828,1086.8844431,17.93831398,0,0.12,1,1082.2598707,0.7432519,0,0
13,15,1,1,998.786000000038,255.67014991,0,0,0.998894308123965,1133.265321,17.14376341,0,0.02,1,1133.1048156,0.7070854,0,0
13,16,0.25,1,410.544300000001,100.2330633,0,0,0.974193542071293,812.8944381,17.38811004,0,1.56,1,766.7287937,0.70962346,0,0
13,16,0.5,1,792.368700000004,203.38074249,0,0,0.991027506079541,1027.4173576,17.99697279,0,0.25,1,1017.1778387,0.74879195,0,0
13,16,0.75,1,959.468200000029,307.63912449,0,0,0.999192464327792,1116.8576821,17.47376028,0,0.02,1,1115.5608994,0.72402452,0,0
13,16,1,1,1049.10650000006,358.73118646,0,0,0.999438487892596,1160.203909,17.18208294,0,0.01,1,1160.0872195,0.7010685,0,0
13,17,0.25,1,463.820600000002,124.79681986,0,0,0.976271745245698,863.286958,17.9729555,0,1.25,1,824.1985501,0.74110286,0,0
13,17,0.5,0.999999895953704,859.60310000001,256.72857926,0,0,0.996706299657181,1060.4416396,18.47980494,0,0.08,1,1058.6081269,0.7637058,0,0
13,17,0.75,1,1008.21310000004,349.36349894,0,0,0.998911228720925,1141.0792705,17.92756837,0,0.02,1,1140.7184889,0.75694529,0,0
13,17,1,1,1071.97330000007,442.46843852,0,0,0.999454405087495,1175.1447572,17.70137524,0,0.01,1,1174.685795,0.72587569,0,0
13,18,0.25,1,514.272000000002,153.18688128,0,0,0.980995006975255,866.7257228,17.50335017,0,0.95,1,841.9260891,0.73731258,0,0
13,18,0.5,1,893.089200000015,318.67209443,0,0,0.996452779821168,1076.535454,18.82304398,0,0.09,1,1074.7264798,0.80332264,0,0
13,18,0.75,1,1023.53840000005,434.81949218,0,0,0.999611061381044,1151.5275742,18.15063824,0,0.01,1,1151.5024012,0.76461164,0,0
13,18,1,1,1099.55230000008,530.31029656,0,0,1,1188.2636021,17.79609478,0,0,1,1188.2636021,0.7623174,0,0
13,19,0.25,1,573.317700000003,184.42180842,0,0,0.984084417715089,917.21998,18.61146103,0,0.7,1,897.1969259,0.76335964,0,0
13,19,0.5,1,934.598700000025,361.37823536,0,0,0.999528055698485,1099.2228656,18.90108507,0,0.02,1,1098.3604013,0.7926089,0,0
13,19,0.75,0.999999944738891,1050.29700000006,551.12699256,0,0,1,1161.3993507,18.73081507,0,0,1,1161.3993507,0.78863095,0,0
13,19,1,1,1110.67660000009,637.13003946,0,0,1,1191.3748316,18.4979016,0,0,1,1191.3748316,0.7509243,0,0
13,20,0.25,1,648.371000000004,238.4608679,0,0,0.991901503526534,948.3464062,18.64477271,0,0.47,1,936.8484341,0.75645952,0,0
13,20,0.5,1,956.117800000032,429.50503374,0,0,0.99819540295047,1110.3861108,19.12405128,0,0.05,1,1109.4714362,0.81489054,0,0
13,20,0.75,1,1069.28850000007,587.17216938,0,0,0.999558455534492,1176.4714124,19.51683844,0,0.00999999999999999,1,1176.307761,0.83571855,0,0
13,20,1,1,1126.8629000001,724.4291545,0,0,1,1205.7699366,18.60110562,0,0,1,1205.7699366,0.78090468,0,0
14,2,0.25,1,1.68980000000002,0.745064470000001,0,0,0.968004878534011,140.852299,5.11895746,0,12.2,1,47.129003,0.28805924,0,0
14,2,0.5,1,0.643200000000004,0.57347691,0,0,0.978787022477627,163.5676925,5.37943542,0,12.05,1,27.3286956,0.28332978,0,0
14,2,0.75,1,0.271599999999997,0.42689426,0,0,0.976809615512389,176.1916768,5.30469616,0,12.05,1,18.0102867,0.28929957,0,0
14,2,1,1,0.235499999999998,0.39981716,0,0,0.98102954447452,180.0352217,5.21187027,0,12.04,1,14.4336098,0.27645732,0,0
14,3,0.25,1,5.31330000000009,1.24080431,0,0,0.946662268969436,186.9098626,6.44083501,0,11.43,1,80.9319905,0.32454652,0,0
14,3,0.5,1,2.26770000000001,1.06602817,0,0,0.969801589960054,242.4852454,6.54464861,0,11.13,1,48.6299739,0.31858789,0,0
14,3,0.75,1,1.06109999999999,0.80113244,0,0,0.970218515329096,254.7832627,6.66007517,0,11.1,1,28.5511741,0.33906163,0,0
14,3,1,1,0.910299999999989,0.79946452,0,0,0.981575999782878,264.9011626,6.60121624,0,11.06,1,22.037736,0.33546557,0,0
14,4,0.25,1,4.55130000000004,1.02952147,0,0,0.947712064607289,255.2309428,7.69931537,0,10.53,1,101.8275826,0.3643185,0,0
14,4,0.5,1,2.86850000000002,1.08835145,0,0,0.960645598211541,313.5851756,8.63812935,0,10.25,1,60.2390597,0.43930979,0,0
14,4,0.75,1,2.0115,1.08178993,0,0,0.974635943002595,339.7015626,8.18688554,0,10.13,1,40.203678,0.41038836,0,0
14,4,1,0.999999954739864,2.00869999999997,1.58986576,0,0,0.959871955857828,346.8244627,8.08821651,0,10.18,1,30.3860468,0.39928919,0,0
14,5,0.25,1,14.0945000000001,2.62900083,0,0,0.926237916195184,317.7953895,9.4739561,0,9.73,1,145.7799804,0.43556894,0,0
14,5,0.5,1,7.56330000000003,2.02283123,0,0,0.953100086972866,382.2362422,9.52910114,0,9.33,1,79.840116,0.45127462,0,0
14,5,0.75,1,5.00629999999998,2.02663803,0,0,0.95934726828012,412.983341,9.70833115,0,9.25,1,56.9194635,0.50619914,0,0
14,5,1,1,2.76219999999997,1.61508303,0,0,0.952502240309922,428.6598431,9.24624689,0,9.27,1,43.434311,0.41924663,0,0
14,6,0.25,1,16.5632000000002,2.72626212,0,0,0.942123166810911,377.3220374,10.54118784,0,8.9,1,178.6568414,0.49589043,0,0
14,6,0.5,1,10.4758000000001,2.58990539,0,0,0.947838925272694,450.8810477,11.07614068,0,8.47,1,99.8403794,0.510487,0,0
14,6,0.75,1,6.73449999999996,2.60920894,0,0,0.948485228414966,492.8937935,11.69090393,0,8.38,1,67.3226801,0.56722505,0,0
14,6,1,1,5.27409999999994,2.39718265,0,0,0.963436768522107,511.8029398,10.56977072,0,8.26,1,46.6144238,0.4911703,0,0
14,7,0.25,1,28.6966000000003,4.25337329,0,0,0.938073878288475,427.1215817,11.31574162,0,8.17,1,217.9749859,0.50574956,0,0
14,7,0.5,1,15.1860000000001,3.7843726,0,0,0.949767448714427,533.0851786,11.68544668,0,7.51,1,130.4755841,0.53189621,0,0
14,7,0.75,1,9.38729999999994,3.23195607,0,0,0.95791790919684,568.0061277,11.9531682,0,7.36,1,83.8945872,0.56486855,0,0
14,7,1,1,7.07809999999992,3.08807406,0,0,0.964008712657089,596.1214335,12.11835927,0,7.29,1,65.8608162,0.55241354,0,0
14,8,0.25,1,37.9458000000004,5.54212462,0,0,0.930896243797656,466.8335665,12.91886412,0,7.51,1,254.6804493,0.55155802,0,0
14,8,0.5,1,25.0095000000001,5.85832693,0,0,0.923654888343543,582.9557758,13.97086248,0,6.93,1,150.661058,0.62320665,0,0
14,8,0.75,1,15.2194999999998,4.73847852,0,0,0.940317847026831,638.1943916,13.17632639,0,6.61,1,101.3347336,0.60646202,0,0
14,8,1,1,11.4940999999999,4.69058855,0,0,0.944940411766148,665.8149208,13.82225892,0,6.52,1,77.2260847,0.61509132,0,0
14,9,0.25,1,59.8931000000005,9.79055651,0,0,0.9333811350162,529.6931494,13.90496144,0,6.88,1,304.8226998,0.59510734,0,0
14,9,0.5,1,38.5925000000003,8.00222418,0,0,0.938305088329139,658.0555679,15.99685074,0,5.87,1,197.4699129,0.72949353,0,0
14,9,0.75,1,22.6649999999999,6.96670388,0,0,0.931698181624343,705.3256327,14.76270359,0,5.8,1,121.3073773,0.69695542,0,0
14,9,1,1,15.5024999999998,6.76169651,0,0,0.942213693829939,744.9769291,14.62474157,0,5.62,1,90.2978902,0.6921283,0,0
14,10,0.25,1,71.9064000000005,11.65371574,0,0,0.9316471496762,576.9492797,16.05868566,0,6.02,1,341.2251247,0.67490582,0,0
14,10,0.5,1,47.1531000000003,9.71216917,0,0,0.931847439976073,725.7624776,16.46916908,0,5.07,1,224.0173762,0.77861208,0,0
14,10,0.75,1,32.4600999999998,9.77971452,0,0,0.944385260399147,791.9636266,17.42829264,0,4.73,1,151.2356941,0.81635167,0,0
14,10,1,1,25.0024999999997,9.95376861,0,0,0.937178058822035,811.7626839,15.94439683,0,4.77,1,107.6067557,0.75491827,0,0
14,11,0.25,1,107.342200000001,18.41652486,0,0,0.939888089818758,649.0328917,16.86709992,0,5.13,1,420.6708447,0.72143324,0,0
14,11,0.5,1,65.2389000000008,15.5479704,0,0,0.939121527565141,788.0168292,18.44510401,0,4.11,1,265.9559519,0.8439578,0,0
14,11,0.75,1,41.3691999999998,13.77619866,0,0,0.940880321057647,862.2913319,18.38249664,0,3.87,1,193.9398828,0.83552085,0,0
14,11,1,1,33.2645999999997,15.30845413,0,0,0.947561993582364,903.6814346,18.23753411,0,3.72,1,138.3675115,0.84642587,0,0
14,12,0.25,1,145.193000000001,26.57719402,0,0,0.935202504352677,677.7437228,17.81747135,0,4.73,1,476.8681534,0.74271637,0,0
14,12,0.5,1,102.863100000001,23.65318524,0,0,0.9251859555447,854.2522849,20.70683692,0,3.57,1,371.6382931,0.93102017,0,0
14,12,0.75,1,63.9692000000002,23.18960426,0,0,0.944462858413769,940.5167307,20.12558779,0,2.93,1,251.5473577,0.94830749,0,0
14,12,1,1,45.4654999999995,21.73737899,0,0,0.937918949684232,978.3940161,19.78232805,0,2.92,1,175.1527433,1.12522318,0,0
14,13,0.25,1,171.607100000001,29.7224018,0,0,0.941578262782209,740.0549777,19.31274233,0,3.96,1,557.704278,0.7755846,0,0
14,13,0.5,1,149.804400000002,36.05774626,0,0,0.941541024055366,906.2265666,22.30335572,0,2.43,1,479.5986195,1.03358552,0,0
14,13,0.75,1,100.307400000001,31.85921774,0,0,0.938365389840873,1007.2279778,21.51562432,0,2.18,1,328.8386781,1.01646345,0,0
14,13,1,1,76.2125999999996,34.06850946,0,0,0.937751134768694,1046.1600895,21.04549491,0,2.03,1,260.9170806,0.8917047,0,0
14,14,0.25,1,249.675800000001,52.86015129,0,0,0.946988653200426,781.3987468,21.51197857,0,3.26,1,649.0517733,0.82207956,0,0
14,14,0.5,1,231.081800000003,52.12336645,0,0,0.956964694403111,989.8594818,23.72153307,0,1.29,1,878.3977124,0.9052715,0,0
14,14,0.75,1,167.660000000003,48.82857428,0,0,0.967626196848059,1094.6146239,24.13138511,0,0.73,1,1050.3310994,0.92881867,0,0
14,14,1,1,135.418400000001,50.48995397,0,0,0.983530084806654,1148.1687508,23.90145662,0,0.35,1,1126.7550725,0.91029268,0,0
14,15,0.25,1,318.6959,66.85678007,0,0,0.951139093207205,826.2188879,26.22138928,0,2.78,1,704.6585197,0.85043084,0,0
14,15,0.5,1,657.494899999996,116.03923177,0,0,0.975303126100206,1048.3459234,24.06848302,0,0.81,1,1003.8142174,0.90878468,0,0
14,15,0.75,1,880.760699999996,155.07028944,0,0,0.984113741854015,1148.4317376,24.43526078,0,0.36,1,1132.8180161,0.95094279,0,0
14,15,1,0.999999851583957,1012.90160000002,195.53217738,0,0,0.990677015589435,1205.399771,22.91361796,0,0.19,1,1199.5078909,0.8667075,0,0
14,16,0.25,1,391.353600000001,87.36406485,0,0,0.966597740084633,857.2682184,22.50641559,0,1.95,1,787.2330482,0.85093021,0,0
14,16,0.5,1,798.515399999996,167.15964071,0,0,0.98197073107057,1086.9628583,23.72105614,0,0.48,1,1072.98054,0.89919541,0,0
14,16,0.75,1,999.848200000019,245.26279632,0,0,0.995103655484703,1185.7349062,24.01651376,0,0.11,1,1182.5119613,0.92836425,0,0
14,16,1,1,1087.70510000004,299.94097039,0,0,0.998503956023451,1230.5663045,23.84223487,0,0.03,1,1229.8074997,0.90239418,0,0
14,17,0.25,1,463.934900000001,117.5300133,0,0,0.963729890285583,903.7535558,22.97711392,0,1.73,1,852.4374463,0.85567679,0,0
14,17,0.5,1,884.567000000004,226.76661805,0,0,0.995150581252126,1129.5979194,24.79715367,0,0.14,1,1123.3407768,0.9401129,0,0
14,17,0.75,1,1056.25620000004,334.30023606,0,0,0.998183666325242,1206.768795,23.96142985,0,0.04,1,1205.7850138,0.92296563,0,0
14,17,1,1,1140.41150000007,419.15679945,0,0,0.999491858716241,1252.6149696,23.00516561,0,0.01,1,1252.5484915,0.8743869,0,0
14,18,0.25,0.999999909185017,504.2014,151.53710177,0,0,0.976464027627184,941.7045695,24.14922984,0,1.18,1,912.0416525,0.91188192,0,0
14,18,0.5,1,936.144800000012,291.86107755,0,0,0.99531383387758,1136.3415424,24.61425373,0,0.13,1,1131.3479741,0.9442511,0,0
14,18,0.75,0.99999997695165,1085.45680000005,421.21232722,0,0,0.999545254603043,1227.1506683,25.05686959,0,0.01,1,1226.8882205,0.97123991,0,0
14,18,1,1,1162.87680000008,522.55098656,0,0,1,1270.1969589,23.98559041,0,0,1,1270.1969589,0.91072361,0,0
14,19,0.25,0.999999942271356,583.2824,191.66459261,0,0,0.97896844258344,948.8722991,24.07999031,0,1.07,1,924.7319976,0.89835612,0,0
14,19,0.5,1,980.929300000019,353.05990349,0,0,0.996624282879602,1172.3306001,25.064021,0,0.1,1,1167.2667912,0.97653705,0,0
14,19,0.75,1,1113.69640000006,519.53372523,0,0,0.999487177892836,1240.5343164,24.447087,0,0.00999999999999999,1,1240.2860811,0.95264193,0,0
14,19,1,1,1189.64370000009,642.11537549,0,0,0.999583009150814,1287.0343506,24.17736585,0,0.00999999999999999,1,1286.8659505,0.91417008,0,0
14,20,0.25,1,683.542100000002,262.33046762,0,0,0.989042787970611,1025.3665585,24.49875261,0,0.57,1,1005.9770873,0.924186,0,0
14,20,0.5,1,1005.01860000003,417.38719472,0,0,0.99856872012631,1188.3831387,25.97745181,0,0.04,1,1186.4443777,1.00389508,0,0
14,20,0.75,1,1141.71760000007,641.74490146,0,0,0.999255119357339,1261.1927641,25.35271183,0,0.02,1,1260.5892554,0.989343,0,0
14,20,1,1,1196.4721000001,800.81839455,0,0,0.99951865265301,1289.0375867,24.14511179,0,0.01,1,1288.9095506,0.93646537,0,0
15,2,0.25,1,0.436399999999993,0.41865316,0,0,0.964418668754873,141.1806167,5.9209477,0,13.17,1,46.4572176,0.27997517,0,0
15,2,0.5,1,0.288899999999997,0.38078324,0,0,0.976476262144987,171.2555908,5.87874023,0,13.05,1,26.4510239,0.27518282,0,0
15,2,0.75,1,0.228299999999997,0.34985098,0,0,0.990420805872164,176.7404899,5.87730237,0,13.02,1,18.2959414,0.27977335,0,0
15,2,1,1,0.468799999999993,0.68556837,0,0,0.981062341819526,181.0722319,5.94218384,0,13.04,1,13.3556352,0.30270457,0,0
15,3,0.25,1,2.07590000000003,0.7557032,0,0,0.968769512969137,208.8656507,8.27570507,0,12.25,1,80.6095949,0.39423058,0,0
15,3,0.5,1,1.77270000000002,0.83126998,0,0,0.959995274512354,240.6064512,8.0825413,0,12.16,1,40.1896326,0.38077848,0,0
15,3,0.75,1,0.933499999999993,0.79160536,0,0,0.96439504350399,259.3665175,8.05910725,0,12.12,1,27.8457749,0.36545954,0,0
15,3,1,1,0.996499999999987,0.92277973,0,0,0.975220601322088,269.2508597,8.06454124,0,12.08,1,22.9134194,0.36464637,0,0
15,4,0.25,1,5.79479999999999,1.31148932,0,0,0.952686996155273,267.4745682,9.35415897,0,11.45,1,110.1468268,0.39894682,0,0
