n,m,p,ckefficiency,ckrevenue,cktime,ckwe1,ckwe2,evpefficiency,evprevenue,evptime,evpwe1,evpwe2,mweqefficiency,mweqrevenue,mweqtime,mweqwe1,mweqwe2,lpefficiency,lprevenue,lptime,lpwe1,lpwe2
3,19,0.25,1,180.311400000003,34.31506306,0,0,0.998245533642626,237.1021325,0.33749966,0,0.02,1,237.0175377,0.03387698,0,0,0.995783859953707,237.1340719,7.11553002,0,0.04
3,19,0.5,1,222.066300000007,51.89592081,0,0,1,251.4194712,0.32739096,0,0,1,251.4194712,0.03989928,0,0,1,251.4194712,7.12317146,0,0
3,19,0.75,1,238.318400000012,60.84050831,0,0,1,258.1899341,0.31552589,0,0,1,258.1899341,0.03394677,0,0,1,258.1899341,7.213989,0,0
3,19,1,1,239.989100000013,62.45362582,0,0,0.997811856896298,256.8425838,0.30859131,0,0.01,1,256.5845049,0.0341616,0,0,0.997811856896298,256.8425838,7.40995689000001,0,0.01
3,20,0.25,1,184.079900000003,36.36253345,0,0,1,233.5869765,0.31742889,0,0.02,1,233.5869765,0.03405493,0,0,1,233.5869765,6.94440724,0,0.03
3,20,0.5,1,221.498500000007,49.30595538,0,0,1,251.1781774,0.33733547,0,0,1,251.1781774,0.03786493,0,0,1,251.1781774,7.09936573,0,0
3,20,0.75,1,239.372200000012,64.69737578,0,0,1,258.3576091,0.32703865,0,0,1,258.3576091,0.03765273,0,0,1,258.3576091,7.29057077,0,0
3,20,1,1,242.987300000014,63.87206791,0,0,1,256.943262,0.31153257,0,0,1,256.943262,0.03591585,0,0,1,256.943262,7.28799167,0,0
4,2,0.25,1,1.86750000000006,0.44785193,0,0,0.991764900046855,64.101168,0.23601583,0,2.07,1,51.8301222,0.03347736,0,0,0.992270457564389,64.5205596,4.79301414000001,0,2.12
4,2,0.5,1,0.677799999999976,0.26837148,0,0,0.928667149791899,84.6534273,0.29527244,0,2.45,1,23.9346399,0.03543305,0,0,0.96634145559255,90.7713505,5.79596618,0,2.27
4,2,0.75,1,0.0069,0.05996275,0,0,0.905016716446035,82.6481605,0.26960479,0,2.47,1,7.4624277,0.03665718,0,0,0.930092893427057,87.4576436,5.89788088,0,2.33
4,2,1,1,0.01,0.0635444000000001,0,0,0.919281200360701,92.2199166,0.2753694,0,2.42,1,0,0.03831876,0,0,0.919281200360701,92.2199166,5.65308174,0,2.42
4,3,0.25,1,3.05830000000021,0.54281765,0,0,0.962276257936812,87.5921775,0.26707656,0,2.2,1,67.005649,0.05300631,0,0,0.980818091936944,90.1528231,5.62334541,0,2.11
4,3,0.5,1,2.48050000000002,0.571557709999999,0,0,0.896322656109934,121.315037,0.31598201,0,1.88,1,55.0658887,0.03645842,0,0,0.935000515792865,133.1124087,6.6223489,0,1.69
4,3,0.75,1,0.112599999999998,0.11785693,0,0,0.873202549994272,113.9155389,0.34148511,0,1.82,1,12.8616542,0.0402115,0,0,0.895821125292492,120.5003986,7.65215172,0,1.74
4,3,1,1,0.02,0.08630669,0,0,0.88434126939284,115.1353386,0.31760422,0,1.84,1,0,0.03745608,0,0,0.88434126939284,115.1353386,7.62074504,0,1.84
4,4,0.25,1,14.7473000000004,1.4872976,0,0,0.958949870871422,125.2368341,0.29609801,0,1.83,1,104.0813013,0.0344132,0,0,0.969162364596313,128.5043094,6.20059595,0,1.82
4,4,0.5,1,11.4295000000002,1.19149452,0,0,0.920877636838893,144.9048432,0.36101085,0,1.12,1,106.6729167,0.03657532,0,0,0.93059709746064,157.1353495,7.95761345,0,1.09
4,4,0.75,1,0.366099999999994,0.23855601,0,0,0.854786466512982,138.2742347,0.40837084,0,1.3,1,92.0905024,0.03923872,0,0,0.839783915384974,146.1002083,8.58578879000001,0,1.4
4,4,1,1,0.03,0.11545688,0,0,0.857532441067314,140.4661859,0.38478688,0,1.36,1,80.788906,0.03830548,0,0,0.857532441067314,140.4661859,8.80923066,0,1.36
4,5,0.25,1,26.7258000000001,2.05065355,0,0,0.972789400326873,137.7030683,0.31407302,0,1.43,1,121.9095664,0.03746506,0,0,0.976153880866042,141.5832867,6.5078865,0,1.46
4,5,0.5,1,52.4350000000005,4.2544805,0,0,0.94112434624321,182.8613322,0.36660611,0,0.73,1,161.8118602,0.03490416,0,0,0.94022009846357,189.8012801,7.95331867,0,0.77
4,5,0.75,1,55.6636000000005,4.92763498,0,0,0.876496848345969,168.6665544,0.40243255,0,1.06,1,127.5343442,0.03730038,0,0,0.885078705155017,175.4802364,8.61805212,0,1.01
4,5,1,1,68.5671000000007,5.10389888,0,0,0.880904919634625,171.9501907,0.37695021,0,0.94,1,133.8096572,0.03484961,0,0,0.880904919634625,171.9501907,9.04120045000001,0,0.94
4,6,0.25,1,41.7967000000001,3.71381573,0,0,0.979016203206471,172.7309449,0.34707434,0,1.02,1,161.913026,0.03699439,0,0,0.981534663878192,175.2101097,7.42069505,0,1.03
4,6,0.5,1,103.8321,8.03972528,0,0,0.958661481598501,210.1355599,0.40611462,0,0.38,1,198.8980626,0.03890587,0,0,0.949362105843159,215.6931329,8.29493964000001,0,0.47
4,6,0.75,1,116.2673,9.7722706,0,0,0.913526964585752,201.0834929,0.38969717,0,0.62,1,184.3710123,0.0364373,0,0,0.907356534025152,205.7509681,8.4612751,0,0.66
4,6,1,1,127.138300000001,10.22262538,0,0,0.914312025290177,199.7867875,0.55560378,0,0.6,1,182.6944736,0.03507204,0,0,0.914312025290177,199.7867875,8.44253492999999,0,0.6
4,7,0.25,1,59.6111000000007,5.5609058,0,0,0.967952753601178,176.7411138,0.36166478,0,0.85,1,167.6968874,0.03918467,0,0,0.964985279100664,181.6477668,7.55036227,0,0.94
4,7,0.5,1,129.424299999999,11.06621443,0,0,0.970427074919535,231.9811486,0.39616218,0,0.3,1,221.9349885,0.03624505,0,0,0.956471463972435,234.7366683,8.03932289999999,0,0.39
4,7,0.75,0.999999867874937,150.2222,14.30531267,0,0,0.948719362793749,216.7479836,0.39435677,0,0.35,1,205.3896005,0.0370872,0,0,0.945734611602369,220.1167345,8.31944061,0,0.37
4,7,1,1,151.881299999999,13.77822695,0,0,0.928711687077119,208.0659505,0.41119813,0,0.48,1,196.7486376,0.03688974,0,0,0.928711687077119,208.0659505,8.77563299,0,0.48
4,8,0.25,1,80.4135000000006,7.72189441,0,0,0.980455930645811,200.1770782,0.39434072,0,0.58,1,193.7201114,0.04253774,0,0,0.978719788365399,203.9197479,7.62291348,0,0.62
4,8,0.5,1,149.6978,16.0224756,0,0,0.975435062239357,233.6942772,0.41090778,0,0.18,1,229.6486361,0.03656087,0,0,0.965309142224596,237.8221602,8.22146022,0,0.24
4,8,0.75,1,176.2285,20.21881984,0,0,0.956142902777165,236.5915807,0.41610186,0,0.28,1,229.1680469,0.03826518,0,0,0.944050965346417,239.5485256,8.44837494,0,0.35
4,8,1,0.999999894120854,172.131299999998,21.91187507,0,0,0.951809595373551,225.9078036,0.41313509,0,0.32,1,216.4291784,0.03763607,0,0,0.951809595373551,225.9078036,8.47167848,0,0.32
4,9,0.25,1,79.9224000000005,8.34447582,0,0,0.982790426635745,202.6967434,0.37033511,0,0.49,1,198.809953,0.03833613,0,0,0.9734485929076,205.4072559,7.69963804,0,0.58
4,9,0.5,1,177.858199999999,21.95193198,0,0,0.990006162784168,251.9459626,0.43176738,0,0.07,1,250.181715,0.04044595,0,0,0.973478890903152,253.079283,8.1857437,0,0.17
4,9,0.75,1,200.402399999998,25.78371698,0,0,0.972273827396776,249.9470079,0.43879953,0,0.18,1,243.875225,0.04079902,0,0,0.965276117764052,252.180532,8.44930662,0,0.22
4,9,1,1,211.333599999996,28.65272713,0,0,0.967276591925969,251.3193027,0.41827566,0,0.2,1,246.1663592,0.03877739,0,0,0.967276591925969,251.3193027,8.57132485999999,0,0.2
4,10,0.25,1,103.797,11.23436475,0,0,0.991904848052843,230.1275703,0.39548531,0,0.32,1,227.1272913,0.05770591,0,0,0.98673054539559,231.6275516,8.15539982,0,0.38
4,10,0.5,1,186.451299999997,25.57068606,0,0,0.992049616570827,260.8685722,0.44685531,0,0.06,1,259.7769033,0.04345244,0,0,0.983109160472819,261.5923055,8.30211151,0,0.11
4,10,0.75,1,207.808099999998,30.82827394,0,0,0.972701913966498,255.7322723,0.42683532,0,0.18,1,250.612098,0.04007014,0,0,0.972628019327638,256.6850996,8.3888659,0,0.18
4,10,1,1,220.411699999996,31.31427461,0,0,0.983378556863397,260.0403126,0.4314306,0,0.1,1,257.6990432,0.03829766,0,0,0.983378556863397,260.0403126,8.47146431,0,0.1
4,11,0.25,1,118.2882,13.56724647,0,0,0.987836154652437,232.2780139,0.42439297,0,0.24,1,228.9157264,0.04113177,0,0,0.978943249791044,233.8051833,7.99339698,0,0.33
4,11,0.5,1,225.726999999998,32.70610249,0,0,0.993466708205741,281.6459217,0.45010543,0,0.04,1,281.298727,0.04304283,0,0,0.993466708205741,281.6785821,8.53618154000001,0,0.04
4,11,0.75,1,225.613299999995,36.69432749,0,0,0.974896995806696,266.5595841,0.45892895,0,0.15,1,263.9830109,0.04599562,0,0,0.971287133880702,267.5801652,8.37444379,0,0.17
4,11,1,1,245.124999999996,42.02897877,0,0,0.987706992133032,277.9346158,0.43131283,0,0.07,1,277.0186344,0.04071227,0,0,0.987706992133032,277.9346158,9.18096178,0,0.07
4,12,0.25,1,144.3762,19.18033172,0,0,0.990130826099496,259.2551116,0.42998309,0,0.17,1,257.3417192,0.04084776,0,0,0.990514989271366,259.857793,8.01201484,0,0.2
4,12,0.5,1,234.844399999999,37.51808111,0,0,0.997090099649255,291.6700273,0.47839833,0,0.02,1,291.1410705,0.0434,0,0,0.989085931204674,292.8359937,8.2496895,0,0.07
4,12,0.75,1,251.702899999998,46.45049633,0,0,0.986424981676715,284.9827759,0.45338448,0,0.08,1,283.5264243,0.04248847,0,0,0.984481343096276,285.1761429,8.31188963,0,0.0900000000000001
4,12,1,1,246.785499999998,47.35051693,0,0,0.988558866263219,281.9116985,0.44977943,0,0.07,1,280.349868,0.04023804,0,0,0.988558866263219,281.9116985,8.44593902,0,0.07
4,13,0.25,1,164.2423,23.1100891,0,0,0.991977708449439,267.2112547,0.75842788,0,0.14,1,266.1816632,0.04104477,0,0,0.988693006357903,268.1556901,8.24679369,0,0.17
4,13,0.5,1,235.086999999998,40.59083125,0,0,0.995733051025783,289.0088417,0.45257152,0,0.03,1,288.4763322,0.04347737,0,0,0.992214579909266,289.3728118,8.05052472,0,0.05
4,13,0.75,1,253.564099999996,53.37214589,0,0,0.98978551929383,289.6436591,0.47561114,0,0.06,1,289.2346825,0.04426562,0,0,0.985713962841323,289.7202359,8.28779364000001,0,0.08
4,13,1,1,255.660699999996,49.67094086,0,0,0.98747896332096,285.2346519,0.4466111,0,0.07,1,284.34797,0.04119705,0,0,0.98747896332096,285.2346519,8.74826757000001,0,0.07
4,14,0.25,1,167.602100000001,24.0146562,0,0,0.997126673247263,270.294864,0.4691823,0,0.1,1,269.0811837,0.04498536,0,0,0.996113970880263,270.5995842,7.95885101,0,0.11
4,14,0.5,1,248.749900000001,49.49142274,0,0,0.993095971123395,303.4919616,0.46755737,0,0.04,1,302.5855061,0.04402812,0,0,0.989282858781931,303.8921204,8.16137988,0,0.06
4,14,0.75,1,266.8757,56.73255966,0,0,0.994293902197616,295.4869446,0.47408452,0,0.03,1,295.2612462,0.04859667,0,0,0.992401440284417,295.5288502,8.49671319,0,0.04
4,14,1,1,277.336500000001,59.67530461,0,0,0.992904653934588,301.7780554,0.44477522,0,0.04,1,301.1333336,0.0422927,0,0,0.992904653934588,301.7780554,8.50004535999999,0,0.04
4,15,0.25,0.999999818096459,189.743500000001,30.95565179,0,0,0.996138064846906,274.2965504,0.47035078,0,0.04,1,273.9506943,0.04207433,0,0,0.995109681860517,274.6966062,7.98725672,0,0.06
4,15,0.5,1,262.933,53.13306956,0,0,1,307.7662975,0.47552201,0,0,1,307.7662975,0.04689493,0,0,0.994405319237608,308.0834747,8.25841982000001,0,0.03
4,15,0.75,1,274.275800000001,63.63988665,0,0,0.990921418205273,306.1489038,0.48854102,0,0.05,1,305.373032,0.04766097,0,0,0.990921418205273,306.4031811,8.25371301,0,0.05
4,15,1,1,272.5615,62.30751833,0,0,0.996877172821336,298.6366641,0.46256606,0,0.02,1,297.9703512,0.042351,0,0,0.996877172821336,298.6366641,8.28824387,0,0.02
4,16,0.25,1,189.304699999999,33.9802201,0,0,0.996024130777381,274.8644116,0.499619790000001,0,0.08,1,274.2005452,0.04638841,0,0,0.992024385064193,275.8789044,8.21668547,0,0.11
4,16,0.5,1,269.763000000001,58.58648689,0,0,1,312.9098296,0.50909103,0,0,1,312.9098296,0.04861253,0,0,0.994155196880945,313.1373079,8.28198013,0,0.03
4,16,0.75,1,288.303300000005,71.40640777,0,0,0.998229172888032,314.0406872,0.50726905,0,0.01,1,313.8668894,0.04784551,0,0,0.996278411796444,314.1752087,8.93557042,0,0.02
4,16,1,1,276.927099999999,66.82525686,0,0,0.99633148143344,296.7389598,0.46064194,0,0.02,1,296.6651264,0.04230419,0,0,0.99633148143344,296.7389598,8.492933,0,0.02
4,17,0.25,1,204.087500000002,37.52618815,0,0,0.994052730278527,288.4195056,0.48188536,0,0.07,1,288.0786982,0.04518942,0,0,0.994167114414557,288.8829078,8.09233827,0,0.08
4,17,0.5,1,277.597200000003,66.96915187,0,0,0.996278414698409,315.5165194,0.4893527,0,0.02,1,315.370625,0.04939973,0,0,0.994361010403103,315.7467535,8.19573710999999,0,0.03
4,17,0.75,1,293.823500000007,79.78423284,0,0,0.996770408091665,319.9942618,0.483533,0,0.02,1,319.3755061,0.05297705,0,0,0.996770408091665,319.9942618,8.33398674,0,0.02
4,17,1,1,281.158500000004,75.48491444,0,0,0.992979580420925,305.7602264,0.47774205,0,0.04,1,304.6041224,0.05227786,0,0,0.992979580420925,305.7602264,8.56053484,0,0.04
4,18,0.25,1,210.620400000003,39.33682757,0,0,0.997461023194386,292.3417962,0.507761,0,0.03,1,292.1384131,0.05058697,0,0,0.995927858032992,292.4670863,8.428397,0,0.04
4,18,0.5,1,280.928600000003,72.94098738,0,0,1,323.7943147,0.5146816,0,0,1,323.7943147,0.05350532,0,0,0.998241019747267,323.8135721,8.27372716,0,0.01
4,18,0.75,1,292.058100000005,82.06752259,0,0,0.998355175706193,316.9382383,0.51416819,0,0.01,1,316.6469716,0.0530862,0,0,0.996389755867446,316.9913065,8.2661153,0,0.02
4,18,1,1,302.66610000001,90.9786502,0,0,1,320.3219868,0.47420271,0,0,1,320.3219868,0.0482118,0,0,1,320.3219868,8.47907349,0,0
4,19,0.25,1,233.239900000001,49.8764966,0,0,1,307.548516,0.49762882,0,0.03,1,307.548516,0.04733955,0,0,0.998444787006416,307.6674788,8.31333549,0,0.04
4,19,0.5,1,290.610500000007,78.73823808,0,0,0.998240054751303,329.451235,0.53374163,0,0.01,1,329.4042379,0.05431394,0,0,0.996410261347977,329.845305,8.15346251,0,0.02
4,19,0.75,1,309.995900000012,94.03230853,0,0,0.996279909924444,330.0771195,0.5245177,0,0.02,1,329.8532195,0.05326128,0,0,0.994318039644398,330.2509658,8.27337337,0,0.03
4,19,1,1,294.835800000006,89.84103515,0,0,0.996437293231302,317.7054468,0.49888732,0,0.02,1,317.4147364,0.04758597,0,0,0.996437293231302,317.7054468,8.58009589000001,0,0.02
4,20,0.25,1,237.728700000003,49.60188083,0,0,0.997327495276831,313.2833047,0.50519665,0,0.02,1,312.3276994,0.04907703,0,0,0.995881970163868,313.6316865,8.15785029,0,0.03
4,20,0.5,1,294.569400000009,82.93240509,0,0,1,329.1825789,0.52463179,0,0,1,329.1825789,0.05249518,0,0,0.998018548130126,329.2119744,8.45802478,0,0.01
4,20,0.75,1,304.87960000001,101.53607989,0,0,1,328.3791941,0.52462789,0,0,1,328.3791941,0.05329199,0,0,1,328.3791941,8.2326016,0,0
4,20,1,1,302.797100000009,96.77508567,0,0,0.996220664779271,319.7307913,0.50409321,0,0.02,1,319.6723472,0.04661702,0,0,0.996220664779271,319.7307913,8.46676945,0,0.02
5,2,0.25,1,0.107599999999999,0.08625234,0,0,0.977779060493854,74.713499,0.34331811,0,3.19,1,50.7507457,0.04070039,0,0,0.990355482559367,77.4941652,5.07054653,0,3.2
5,2,0.5,1,0.751500000000014,0.31409818,0,0,0.916214139100036,80.5997644,0.38254084,0,3.45,1,17.1458341,0.04706846,0,0,0.966136068919703,88.913264,6.26824556,0,3.24
5,2,0.75,1,0.0052,0.05842505,0,0,0.919611156906429,82.7423541,0.36855275,0,3.41,1,0.5221571,0.04560536,0,0,0.954509484207943,88.8815133,6.20403972,0,3.24
5,2,1,1,0.01,0.06823695,0,0,0.901736805167725,82.6830056,0.35923996,0,3.5,1,0,0.04233564,0,0,0.901736805167725,82.6830056,6.45348283,0,3.5
5,3,0.25,1,3.886,0.54783769,0,0,0.937530239430276,98.8533641,0.38809841,0,3.06,1,57.9659918,0.0435366,0,0,0.979778382029898,106.2790282,6.34273839000001,0,2.92
5,3,0.5,1,0.43180000000001,0.22237022,0,0,0.865585142553755,121.8818353,0.43495781,0,3,1,32.3112675,0.04426918,0,0,0.94103368301881,137.0953946,7.61634739,0,2.59
5,3,0.75,1,0.0147,0.0832967399999999,0,0,0.873102221421241,113.2069652,0.43070299,0,2.94,1,2.3183485,0.04762257,0,0,0.901445498663615,121.4182675,7.85099725,0,2.77
5,3,1,1,0.02,0.0922100700000001,0,0,0.862135909005503,116.1139115,0.4438378,0,2.95,1,0,0.04857833,0,0,0.862135909005503,116.1139115,8.11005619,0,2.95
5,4,0.25,1,6.90989999999992,0.947039400000001,0,0,0.955225411769259,127.6142707,0.43915342,0,2.43,1,94.8953645,0.04679663,0,0,0.973185575637705,137.3756448,7.50386336,0,2.32
5,4,0.5,1,2.08409999999995,0.48986114,0,0,0.867818435522668,145.6717754,0.51480915,0,2.17,1,64.8288903,0.04892216,0,0,0.911244491475448,161.3062657,8.52764348,0,1.94
5,4,0.75,1,0.0244,0.1199127,0,0,0.826105872425773,144.5825605,0.53968658,0,2.48,1,6.5352668,0.05144254,0,0,0.84444148373049,153.0535242,9.03901565,0,2.38
5,4,1,1,0.03,0.12032176,0,0,0.8435226274594,140.2431879,0.50665135,0,2.45,1,0,0.04732088,0,0,0.8435226274594,140.2431879,9.1088042,0,2.45
5,5,0.25,1,22.5035999999999,1.74199366,0,0,0.940125287367108,156.9479805,0.48795461,0,2.1,1,134.4621567,0.04590327,0,0,0.964527694184958,168.2703148,7.76671194,0,1.96
5,5,0.5,1,10.7915000000002,1.08040428,0,0,0.883372570913456,191.6592156,0.58869602,0,1.59,1,134.8947723,0.04744332,0,0,0.908908190684338,206.2355854,9.31213299,0,1.47
5,5,0.75,1,0.0425,0.14906001,0,0,0.840869809470344,175.0500824,0.63185695,0,1.78,1,98.5575029,0.04988093,0,0,0.848733703140915,181.4225186,10.02291404,0,1.74
5,5,1,1,0.04,0.1513907,0,0,0.834733980196718,181.9720002,0.61154443,0,1.85,1,85.74443,0.04817003,0,0,0.834733980196718,181.9720002,10.39449128,0,1.85
5,6,0.25,1,32.3476,2.69558047,0,0,0.947928837445329,190.1738275,0.54207011,0,1.53,1,170.2442359,0.05259191,0,0,0.965890615398208,199.075812,8.28425810999999,0,1.43
5,6,0.5,1,59.2609000000004,4.311165,0,0,0.909586672241121,209.9858495,0.6215649,0,1.04,1,167.3764616,0.04774341,0,0,0.89390667765133,220.9233298,9.83009882000001,0,1.2
5,6,0.75,1,64.3708000000009,4.92796135,0,0,0.856500298079292,194.6158117,0.91691867,0,1.42,1,134.9085933,0.04957624,0,0,0.854336343749127,203.2541249,9.87140101,0,1.45
5,6,1,1,70.2022000000005,5.60776555,0,0,0.865618016243115,205.8955033,0.581370790000001,0,1.42,1,141.271005,0.04812341,0,0,0.865618016243115,205.8955033,10.0519121,0,1.42
5,7,0.25,1,57.8291000000006,5.83182535,0,0,0.960619066281574,200.8971745,0.56000967,0,1.26,1,184.7031661,0.04565785,0,0,0.966629395731395,209.4539049,8.45572475,0,1.26
5,7,0.5,1,111.335800000001,9.90919499,0,0,0.931841990051045,238.2578256,0.59719565,0,0.7,1,216.7799959,0.04881772,0,0,0.906637231487373,248.415626,9.42601251,0,0.91
5,7,0.75,1,138.295100000001,12.39765476,0,0,0.892389592741948,238.3566418,0.58810781,0,0.96,1,203.0411167,0.04680052,0,0,0.88083352336045,241.8487032,9.60561448000001,0,1.05
5,7,1,1,134.917400000002,13.56510969,0,0,0.902092569355138,227.6091119,0.59840378,0,0.9,1,197.479192,0.04616346,0,0,0.902092569355138,227.6091119,9.88662741,0,0.9
5,8,0.25,1,81.8817,7.72444473,0,0,0.967908063141255,237.8752044,0.6033439,0,0.79,1,228.6021374,0.0517552,0,0,0.967642937287245,243.8346668,8.82085659,0,0.86
5,8,0.5,1,149.414700000001,14.32504307,0,0,0.941725122773357,245.8147565,0.62547442,0,0.54,1,229.0460521,0.04986529,0,0,0.923385987737384,255.3621406,9.39568042000001,0,0.72
5,8,0.75,1,169.513000000001,17.94886627,0,0,0.924417361565818,248.0571701,0.61088182,0,0.65,1,228.4494254,0.04877365,0,0,0.913097790807382,252.4595142,10.12069439,0,0.73
5,8,1,1,160.233500000001,19.04535391,0,0,0.906903306706965,242.5377198,0.60335417,0,0.82,1,214.425601,0.04832853,0,0,0.906903306706965,242.5377198,10.03211213,0,0.82
5,9,0.25,1,100.8543,10.84839519,0,0,0.978865949483847,247.8018499,0.60643394,0,0.68,1,242.8591022,0.04958923,0,0,0.978410622410876,251.5586264,8.77392245,0,0.74
5,9,0.5,1,179.8342,22.06950446,0,0,0.972559987015995,282.9834269,0.63979469,0,0.25,1,275.7760905,0.05063975,0,0,0.955603345729579,288.2427767,9.76112137,0,0.39
5,9,0.75,1,202.821,25.2297,0,0,0.950879119315886,265.7319213,0.62752115,0,0.41,1,252.1533586,0.05134841,0,0,0.942827287116597,268.1947719,9.63260849,0,0.48
5,9,1,1,214.4463,27.54003362,0,0,0.943110856926834,281.3567555,0.60320358,0,0.46,1,265.784544,0.04704832,0,0,0.943110856926834,281.3567555,9.87482088000001,0,0.46
5,10,0.25,1,106.4383,12.55646222,0,0,0.981548432485563,245.181151,0.610304459999999,0,0.51,1,240.283431,0.05013787,0,0,0.95922476223397,250.148502,8.74183010999999,0,0.75
5,10,0.5,1,205.5747,28.42344965,0,0,0.967239176554907,291.6224726,0.67771974,0,0.28,1,284.0635053,0.05389494,0,0,0.958555071801196,296.6350369,9.37494789000001,0,0.35
5,10,0.75,1,237.685599999996,33.7615343,0,0,0.965763957696179,296.584453,0.674767209999999,0,0.28,1,286.3109218,0.0557537,0,0,0.958474593959265,297.9197993,9.68561856,0,0.33
5,10,1,1,236.695999999998,34.02803595,0,0,0.946303967731384,287.5798385,0.61185222,0,0.43,1,277.5062145,0.04882261,0,0,0.946303967731384,287.5798385,9.86346379999999,0,0.43
5,11,0.25,1,148.571300000001,18.77982497,0,0,0.979441938928723,284.247089,0.60768942,0,0.42,1,279.223134,0.05129843,0,0,0.967962124003489,288.4822152,9.29877279999999,0,0.56
5,11,0.5,1,251.310699999996,36.38228598,0,0,0.981832366870406,325.6479215,0.67841845,0,0.15,1,322.0693278,0.05630974,0,0,0.974521006303578,328.1000141,9.12483492999999,0,0.2
5,11,0.75,0.999999928663811,248.409699999995,40.5441659,0,0,0.962361681905327,292.8231355,0.66974662,0,0.29,1,285.8159114,0.05754431,0,0,0.96077473829896,294.3109557,9.78919229999999,0,0.3
5,11,1,1,252.327099999996,42.45143126,0,0,0.966492395547033,298.4293394,0.647431540000001,0,0.25,1,291.133326,0.05283399,0,0,0.966492395547033,298.4293394,9.97462373000001,0,0.25
5,12,0.25,1,157.132800000001,21.15932332,0,0,0.982270140372768,287.3807097,0.63853834,0,0.34,1,284.0429303,0.05370043,0,0,0.970684390834357,291.4728449,9.25063687,0,0.47
5,12,0.5,1,256.160499999996,43.87954387,0,0,0.988316181188358,324.2271199,0.69679831,0,0.09,1,321.758657,0.05901061,0,0,0.978621024742014,326.8283409,9.34150973999999,0,0.16
5,12,0.75,0.999999834246219,274.156199999994,52.46079709,0,0,0.977774868199204,315.8266303,0.66291035,0,0.16,1,312.4483316,0.0586426,0,0,0.976721171742849,316.3401483,9.53707242999999,0,0.17
5,12,1,1,277.992899999993,52.59343656,0,0,0.97419361190986,322.5146526,0.63958616,0,0.19,1,316.3371275,0.05359779,0,0,0.97419361190986,322.5146526,10.17861701,0,0.19
5,13,0.25,1,173.150399999999,25.54442026,0,0,0.993803989128024,308.8156078,0.66974266,0,0.14,1,305.2146497,0.05471296,0,0,0.982845662751724,310.0158165,9.06189976,0,0.25
5,13,0.5,1,283.948599999994,54.17428805,0,0,0.986586788332321,344.6899528,0.70135555,0,0.1,1,343.3295518,0.0587312,0,0,0.97902777838829,346.0079791,9.33379857000001,0,0.15
5,13,0.75,1,294.747499999995,59.8055207,0,0,0.988795444584504,332.2350997,0.70462331,0,0.08,1,330.8423151,0.06174589,0,0,0.984730126882753,333.3198725,9.46990176,0,0.11
5,13,1,1,292.712299999993,59.34564235,0,0,0.980201395632484,333.0607652,0.74279952,0,0.14,1,330.0819855,0.05492842,0,0,0.980201395632484,333.0607652,9.69011105,0,0.14
5,14,0.25,1,194.381899999999,31.34028271,0,0,0.987850434104381,323.2622516,0.69173089,0,0.19,1,320.2356128,0.05772341,0,0,0.987157025428897,325.8530764,8.93397254000001,0,0.21
5,14,0.5,1,278.835599999995,59.09996928,0,0,0.983520825845702,343.1697944,0.70802522,0,0.12,1,341.7530102,0.06316596,0,0,0.976504640185961,344.7034084,9.63998567999999,0,0.17
5,14,0.75,1,299.782299999994,65.21169694,0,0,0.990986601653838,340.1662282,0.69523783,0,0.07,1,336.4733485,0.06329869,0,0,0.9865998112386,340.8553024,9.40974263,0,0.1
5,14,1,1,296.285099999993,66.92852832,0,0,0.987383546529437,326.1377881,0.65456516,0,0.09,1,324.00704,0.056553,0,0,0.987383546529437,326.1377881,9.88581120999999,0,0.09
5,15,0.25,1,213.5017,36.19074571,0,0,0.991853630824237,327.2257347,0.73278749,0,0.13,1,326.1061936,0.06212421,0,0,0.983597742178093,328.3659866,9.06621879999999,0,0.21
5,15,0.5,1,308.369199999996,66.94747234,0,0,0.994073206493685,370.2694304,0.72587751,0,0.05,1,369.186251,0.06348233,0,0,0.990898034935762,371.0826347,9.23678884,0,0.07
