n,m,p,ckefficiency,ckrevenue,cktime,ckwe1,ckwe2,evpefficiency,evprevenue,evptime,evpwe1,evpwe2,mweqefficiency,mweqrevenue,mweqtime,mweqwe1,mweqwe2
14,11,0.25,1,0.146550958499357,11.00878013,0,0,0.938648933611141,0.862945794241899,9.33336873,0,0.378571428571429,1,0.559793655377405,0.40611769,0,0
14,11,0.5,1,0.0752364295880261,9.24728612,0,0,0.940802508728238,0.873254423793221,10.66928425,0,0.292142857142857,1,0.30841129608791,0.50250094,0,0
14,11,0.75,1,0.0482367394943162,9.42424183,0,0,0.93122525466356,0.87537400669208,10.53080171,0,0.287857142857143,1,0.18217875099839,0.5113344,0,0
14,11,1,1,0.0348443564513126,10.17422266,0,0,0.944255211040078,0.887869945860635,10.29190498,0,0.267857142857143,1,0.137299622937461,0.48702508,0,0
14,12,0.25,1,0.198144427965397,15.94980088,0,0,0.944809672009788,0.865930306048326,10.17017017,0,0.317142857142857,1,0.628506869831116,0.42208248,0,0
14,12,0.5,1,0.115610409413333,14.78214793,0,0,0.932106965675375,0.861228165902457,11.87035411,0,0.248571428571429,1,0.359615278212559,0.55457184,0,0
14,12,0.75,1,0.0571842211229933,12.73052662,0,0,0.922028671696869,0.8710789906043,11.86626206,0,0.235,1,0.227948617598604,0.5515202,0,0
14,12,1,1,0.0458776340281838,14.17774322,0,0,0.933240868426931,0.883504353097587,11.07732508,0,0.214285714285714,1,0.163531238262333,0.53938504,0,0
14,13,0.25,1,0.212336231055185,19.38193134,0,0,0.949594498910792,0.865785629485752,11.15859109,0,0.267857142857143,1,0.661161214941912,0.46367254,0,0
14,13,0.5,1,0.132355160111376,21.50676422,0,0,0.939477156928308,0.863975440044445,13.09353567,0,0.170714285714286,1,0.447160915907912,0.5651114,0,0
14,13,0.75,1,0.105095893366395,21.61287354,0,0,0.931762363665622,0.873572515401219,13.02618831,0,0.163571428571429,1,0.310451950692118,0.56826669,0,0
14,13,1,0.999999959920775,0.0696330085660711,18.36578049,0,0,0.934712960052867,0.886685030927578,12.85226913,0,0.15,1,0.221396261960845,0.5464347,0,0
14,14,0.25,1,0.275883632291197,30.09267511,0,0,0.9521446250463,0.880925062753154,12.23890525,0,0.215714285714286,1,0.729265508533033,0.48212978,0,0
14,14,0.5,1,0.229571986091937,33.9707419,0,0,0.956666397309887,0.879640685237579,13.88441126,0,0.102857142857143,1,0.762979654783777,0.54656265,0,0
14,14,0.75,1,0.145086743667225,31.93300668,0,0,0.965823292214306,0.889692216008306,13.64784225,0,0.0578571428571429,1,0.844465692908168,0.54448304,0,0
14,14,1,1,0.114019719877764,31.64249887,0,0,0.979948848640796,0.912326492077214,13.80337952,0,0.0307142857142857,1,0.895843696932702,0.54063588,0,0
14,15,0.25,1,0.334576856937472,39.89295693,0,0,0.956213582964103,0.875506901675501,12.80845533,0,0.187857142857143,1,0.758105957138876,0.49523639,0,0
14,15,0.5,1,0.576828521251514,71.54000514,0,0,0.968476959611283,0.90081743776465,14.01269592,0,0.0664285714285714,1,0.860865313094593,0.55095397,0,0
14,15,0.75,1,0.711391435135486,92.59006637,0,0,0.987858935726739,0.92619597056873,13.56864786,0,0.02,1,0.915029836072364,0.53170014,0,0
14,15,1,1,0.786796238705545,112.60617461,0,0,0.995295919293336,0.947564567781824,13.86838665,0,0.00714285714285714,1,0.943787479319815,0.53088098,0,0
14,16,0.25,1,0.391008057318123,53.60488364,0,0,0.965611552663745,0.895116726818263,12.80313453,0,0.149285714285714,1,0.807365985790278,0.4919913,0,0
14,16,0.5,0.999999929328132,0.67300080882508,107.18181116,0,0,0.976477641825633,0.914181394264139,13.54185407,0,0.0464285714285714,1,0.893587635362643,0.53821741,0,0
14,16,0.75,1,0.792308249349781,160.02892063,0,0,0.996717826706035,0.946692198593896,14.02980191,0,0.00571428571428571,1,0.943510677673409,0.55407141,0,0
14,16,1,0.999999959380269,0.856301031027693,184.64488239,0,0,0.997913829375082,0.958397333937171,13.09991705,0,0.00285714285714286,1,0.958195124412134,0.5116916,0,0
14,17,0.25,1,0.465881151207332,73.78099126,0,0,0.970266291180039,0.905485263516773,13.63459875,0,0.118571428571429,1,0.842390218956927,0.52221634,0,0
14,17,0.5,1,0.728595835892348,158.03032032,0,0,0.992523820778988,0.937081475640135,14.19055214,0,0.015,1,0.931155207591939,0.561568,0,0
14,17,0.75,1,0.824258946719812,214.18148473,0,0,0.997526025560348,0.955773750273581,13.81181279,0,0.00357142857142857,1,0.955028338076476,0.54002441,0,0
14,17,1,1,0.872871716470793,254.50056659,0,0,0.998918185176573,0.965433715610559,13.13489647,0,0.00142857142857143,1,0.965212137238033,0.51368794,0,0
14,18,0.25,1,0.519669164881122,89.83388266,0,0,0.977590176977752,0.912582864630116,13.51077385,0,0.0871428571428571,1,0.875571101735466,0.52086501,0,0
14,18,0.5,1,0.766668444476853,189.81409626,0,0,0.998445277790431,0.945992517864949,14.088296,0,0.00285714285714285,1,0.945087423656382,0.56694788,0,0
14,18,0.75,0.999999984366675,0.855194579641912,266.75296358,0,0,0.997916765101619,0.961649283130021,14.53102472,0,0.00285714285714286,1,0.961516535387586,0.58751199,0,0
14,18,1,1,0.89872769311369,328.68874946,0,0,1,0.975029790720693,13.76519748,0,0,1,0.975029790720693,0.54625322,0,0
14,19,0.25,1,0.569827666503904,122.19447673,0,0,0.97860055466472,0.916647789402436,14.29331691,0,0.0685714285714286,1,0.886804533961482,0.53390325,0,0
14,19,0.5,1,0.796319723641179,232.87291984,0,0,0.996593875504146,0.949649845276438,14.29467405,0,0.00642857142857143,1,0.948672589834587,0.57984544,0,0
14,19,0.75,1,0.870473456522387,311.61077534,0,0,0.999461169493173,0.969525597521761,14.49090423,0,0.000714285714285713,1,0.969456409196165,0.57794176,0,0
14,19,1,1,0.906744389984152,407.904479,0,0,1,0.981266429675723,14.17538141,0,0,1,0.981266429675723,0.546049,0,0
14,20,0.25,1,0.61217985044701,144.87843815,0,0,0.990253698285326,0.922874365212849,14.23291794,0,0.0385714285714286,1,0.910307914863925,0.55794893,0,0
14,20,0.5,1,0.820319175112354,278.1841779,0,0,0.99725911086725,0.959232954100705,14.65848943,0,0.005,1,0.958087128156779,0.60048348,0,0
14,20,0.75,1,0.882087233945402,376.64845475,0,0,0.99955671209966,0.973688576427415,14.56936326,0,0.000714285714285713,1,0.973519568756523,0.59210247,0,0
14,20,1,0.999999940694129,0.913477338063495,478.06678076,0,0,1,0.983974990806074,14.08779235,0,0,1,0.983974990806074,0.55952759,0,0
15,2,0.25,1,0.00850130774991329,0.32966319,0,0,0.965647679382505,0.921712350582549,3.06639281,0,0.881333333333333,1,0.325790273329937,0.13059567,0,0
15,2,0.5,1,0.00292592425235731,0.30452454,0,0,0.986450014663703,0.952653630231103,3.24947725,0,0.868666666666667,1,0.160250783315666,0.12992627,0,0
15,2,0.75,1,0.00130830135379586,0.18628679,0,0,0.981323724637516,0.958951678143912,3.27367156,0,0.869333333333333,1,0.0869633591110566,0.13322327,0,0
15,2,1,1,0.00162835800008972,0.28077701,0,0,0.990516495380762,0.975280100813009,3.36410719,0,0.868,1,0.0717325296327068,0.13522407,0,0
15,3,0.25,1,0.0100520833185095,0.37519079,0,0,0.970132532476976,0.929671294864351,4.01667681,0,0.817333333333333,1,0.34301481649999,0.15953149,0,0
15,3,0.5,1,0.00320002231040125,0.35554608,0,0,0.977479774725683,0.939793131814346,4.10863839,0,0.805333333333333,1,0.157775338680814,0.16003528,0,0
15,3,0.75,1,0.00286737204618257,0.33817009,0,0,0.970044107909235,0.93945444511119,3.97867875,0,0.806666666666667,1,0.0989219029963101,0.15712484,0,0
15,3,1,1,0.00280547099697244,0.42758034,0,0,0.971966446462111,0.946582711803065,4.19218514,0,0.806,1,0.073499858871409,0.16583541,0,0
15,4,0.25,1,0.0205150275649047,0.85852136,0,0,0.952146930094545,0.904003302771523,5.13152733,0,0.759333333333333,1,0.34606047244179,0.21579908,0,0
15,4,0.5,1,0.00551771541972411,0.50829052,0,0,0.965383464534416,0.91924059547109,5.01294174,0,0.746,1,0.164818693428654,0.19997508,0,0
15,4,0.75,1,0.00751391171123248,0.70514331,0,0,0.95786059739411,0.92771151123681,5.15693387,0,0.746,1,0.102733617566605,0.20813647,0,0
15,4,1,1,0.004462189416877,0.679089349999999,0,0,0.954063001718806,0.922419283324587,5.13678712,0,0.746666666666667,1,0.0724350638705747,0.20515984,0,0
15,5,0.25,1,0.0308353058238334,1.07868065,0,0,0.948197603188246,0.883884973377937,6.04475601,0,0.708666666666667,1,0.382140366094581,0.22708835,0,0
15,5,0.5,1,0.0103831771270254,0.72542875,0,0,0.948369337166396,0.892023902856249,6.15526387,0,0.690666666666667,1,0.151527678653331,0.24638449,0,0
15,5,0.75,1,0.00748286653380602,0.88758545,0,0,0.967426746289687,0.927410516885777,6.19647668,0,0.68,1,0.108882836308546,0.25582128,0,0
15,5,1,1,0.00546540422704267,0.81750716,0,0,0.97136945150411,0.936332127706941,6.18349434,0,0.677333333333333,1,0.0816205623253254,0.25111557,0,0
15,6,0.25,1,0.0414483353652739,1.67960742,0,0,0.938254890093694,0.869847195109985,7.060095,0,0.658666666666667,1,0.38561628979042,0.2711756,0,0
15,6,0.5,1,0.0197206561294794,1.53678077,0,0,0.949484175643707,0.886165168776026,7.20395033,0,0.627333333333333,1,0.185896540704098,0.28921845,0,0
15,6,0.75,1,0.0107886133000006,1.24796536,0,0,0.955830400090003,0.90682745925178,7.16159732,0,0.621333333333333,1,0.107527748391735,0.29010988,0,0
15,6,1,1,0.00798956323143832,1.17186414,0,0,0.965008043663302,0.926103516154213,7.09765722,0,0.616,1,0.0799574142131886,0.29482816,0,0
15,7,0.25,1,0.0475603316767674,2.47472313,0,0,0.940333191049876,0.857390893289882,7.92270912,0,0.604666666666667,1,0.421238410922184,0.30238659,0,0
15,7,0.5,1,0.0244360267219917,2.11268934,0,0,0.943834421144117,0.880317252441722,8.26735432,0,0.571333333333333,1,0.182481560036541,0.33574107,0,0
15,7,0.75,0.999999999906682,0.0191181912246288,2.35382511,0,0,0.958652892270327,0.910642710677994,8.39795563,0,0.557333333333333,1,0.127403533742328,0.34932816,0,0
15,7,1,1,0.00984582514546994,1.64388174,0,0,0.95604606787551,0.913552205578046,8.41618971,0,0.556666666666667,1,0.0927182720128214,0.33219225,0,0
15,8,0.25,1,0.0657281424945073,3.63682359,0,0,0.935808482079317,0.859699552956146,8.64709641,0,0.556666666666667,1,0.409591536508171,0.33823194,0,0
15,8,0.5,1,0.0274513724325787,2.56482477,0,0,0.944862271511093,0.87114530188971,9.3405424,0,0.510666666666667,1,0.201572803274614,0.39069261,0,0
15,8,0.75,1,0.0192826111648203,2.8981404,0,0,0.951353012148395,0.89706249020994,9.25370492,0,0.499333333333333,1,0.128375776664852,0.39982838,0,0
15,8,1,1,0.0115657525808285,2.15835921,0,0,0.956204079646998,0.914978074572366,9.12213465,0,0.494,1,0.0988331977951603,0.38066419,0,0
15,9,0.25,1,0.0730220099154173,4.68893321,0,0,0.928925746432659,0.848694939113295,9.93364347,0,0.512666666666667,1,0.446783702616868,0.39421702,0,0
15,9,0.5,1,0.0378698983977121,4.16969811,0,0,0.94101866060365,0.876667811672273,10.56170758,0,0.452,1,0.217230969650366,0.43926255,0,0
15,9,0.75,0.999999951248807,0.0229370481874626,3.66819818,0,0,0.949379189981396,0.887642600169952,10.7776914,0,0.438,1,0.137327592700461,0.45658323,0,0
15,9,1,1,0.0153315754402407,2.95326138,0,0,0.947743953015971,0.904221819728525,10.48764966,0,0.437333333333333,1,0.0970631288922953,0.4460679,0,0
15,10,0.25,1,0.108299868220489,7.31520826,0,0,0.926510486160964,0.851755866312024,11.09045954,0,0.463333333333333,1,0.490266568507448,0.43232101,0,0
15,10,0.5,1,0.0458548828140256,5.66805331,0,0,0.944753352434925,0.872481973736741,12.26643724,0,0.390666666666667,1,0.231469545220587,0.52774226,0,0
15,10,0.75,1,0.0296828417308089,5.71869579,0,0,0.947336052846703,0.893445537935577,11.69437706,0,0.38,1,0.146863567247688,0.50030998,0,0
15,10,1,1,0.0238044384510458,6.48078187,0,0,0.947476936807618,0.896490773339284,11.70003137,0,0.376,1,0.105070268769025,0.50233963,0,0
15,11,0.25,1,0.123672686772102,9.66631547,0,0,0.937699788574266,0.860766834019214,12.22717546,0,0.394,1,0.526215262743508,0.48825462,0,0
15,11,0.5,1,0.0622448676472492,9.12666883,0,0,0.941163908667483,0.865999809415708,13.50534954,0,0.337333333333333,1,0.265975127153391,0.59528125,0,0
15,11,0.75,1,0.0366260067003169,7.3975882,0,0,0.944753487824463,0.894202465090463,13.42045779,0,0.319333333333333,1,0.168149820588311,0.58752193,0,0
15,11,1,1,0.0267671427408924,8.70776324,0,0,0.93414812960556,0.889595986622621,12.68063029,0,0.324666666666667,1,0.123311660978163,0.53849879,0,0
15,12,0.25,1,0.154153492243132,13.35181721,0,0,0.932354277954065,0.855993339316553,13.11040332,0,0.369333333333333,1,0.560299997310557,0.5120813,0,0
15,12,0.5,1,0.0674574701397306,11.37427786,0,0,0.938038608608665,0.868283074067995,14.21828648,0,0.281333333333333,1,0.289507975774438,0.62313087,0,0
15,12,0.75,1,0.0463961496239965,10.77712077,0,0,0.948434611881802,0.887857236091666,13.69948108,0,0.254666666666667,1,0.185700586562382,0.62064407,0,0
15,12,1,1,0.0371349362256644,10.15890526,0,0,0.934552402667604,0.892750471792099,14.49721394,0,0.264,1,0.130989780005099,0.62953655,0,0
15,13,0.25,1,0.178761359125432,17.55507983,0,0,0.937762092634467,0.857762832674183,14.12816649,0,0.317333333333333,1,0.593085855129933,0.55700126,0,0
15,13,0.5,1,0.105157079323586,20.02747517,0,0,0.936300900940926,0.86653143027605,15.65026192,0,0.227333333333333,1,0.346737619460039,0.69846529,0,0
15,13,0.75,1,0.0611532120983902,16.34626499,0,0,0.942574770001158,0.881346244533016,15.40019199,0,0.201333333333333,1,0.21954833814516,0.69635681,0,0
15,13,1,1,0.0474178562471086,16.06698609,0,0,0.931903963566921,0.882012294602484,15.17258945,0,0.206666666666667,1,0.153268367711187,0.68832759,0,0
15,14,0.25,1,0.22254778094273,25.53434118,0,0,0.93964174231228,0.859625170956475,15.42183106,0,0.263333333333333,1,0.664858679118007,0.59079993,0,0
15,14,0.5,1,0.131304211146977,28.39534133,0,0,0.93558190051031,0.874074459889482,17.30140919,0,0.172666666666667,1,0.436076649571256,0.68669905,0,0
15,14,0.75,1,0.0852236452098349,22.659663,0,0,0.94452231209725,0.881911873316987,17.008365,0,0.140666666666667,1,0.288138035280488,0.69075012,0,0
15,14,1,1,0.0701192943260124,23.46494024,0,0,0.935943885225661,0.884071457090823,16.72767456,0,0.143333333333333,1,0.208268125812226,0.68724819,0,0
15,15,0.25,1,0.283783837935795,35.44749802,0,0,0.945896849380871,0.879515885209567,15.8222163,0,0.230666666666667,1,0.722111276976924,0.60223099,0,0
15,15,0.5,1,0.21194106299323,39.38507046,0,0,0.954884461011234,0.871855200597081,19.16982184,0,0.0946666666666667,1,0.780934631982561,0.72903775,0,0
15,15,0.75,1,0.128738521868042,37.23992056,0,0,0.974088987089478,0.904208582474548,18.61559295,0,0.042,1,0.869550882706027,0.70035937,0,0
15,15,1,1,0.107709105993309,41.8471816,0,0,0.976407455240144,0.909134102500157,18.16306221,0,0.0353333333333333,1,0.885458307675577,0.69089675,0,0
15,16,0.25,1,0.340498439958917,48.37359032,0,0,0.951174618868331,0.883666959632968,16.86745114,0,0.186666666666667,1,0.757792463102475,0.62984744,0,0
15,16,0.5,1,0.558995646446694,76.40222115,0,0,0.968638037011896,0.894343427093033,18.70719421,0,0.0593333333333333,1,0.866489621269191,0.72766481,0,0
15,16,0.75,1,0.728068009162577,111.82605784,0,0,0.981768363819968,0.919806591052107,18.99146153,0,0.0286666666666667,1,0.911000115360168,0.73322375,0,0
15,16,1,1,0.79921226183581,132.76410378,0,0,0.991053257273974,0.939098552933317,18.23009517,0,0.0133333333333333,1,0.934729933371653,0.68637786,0,0
15,17,0.25,1,0.419686311567142,66.04866252,0,0,0.961910368714794,0.887898929875666,17.81644588,0,0.143333333333333,1,0.810790631492514,0.63670544,0,0
15,17,0.5,1,0.680157978088673,127.75808621,0,0,0.983519679177691,0.914541920430323,18.99068615,0,0.0326666666666667,1,0.899934686949641,0.72159703,0,0
15,17,0.75,1,0.79109881394132,173.86158023,0,0,0.994165959537767,0.941002203070757,18.59484026,0,0.00933333333333333,1,0.937623497064299,0.7031706,0,0
15,17,1,1,0.860850017819953,221.04220432,0,0,0.999539232210566,0.957935671109629,18.45563834,0,0.000666666666666666,1,0.957704825032129,0.75734982,0,0
15,18,0.25,1,0.493467786770086,88.07992711,0,0,0.970942357875601,0.904857135109116,18.13016754,0,0.102,1,0.853855237614758,0.67492282,0,0
15,18,0.5,1,0.741666951750601,171.59933873,0,0,0.98462949607804,0.926950419246384,18.57235231,0,0.0266666666666667,1,0.920213551734535,0.71713883,0,0
15,18,0.75,0.999999994718273,0.840670586847017,239.60050423,0,0,0.998238951753653,0.954820747288341,18.79960579,0,0.00266666666666667,1,0.95433537673679,0.7179893,0,0
15,18,1,1,0.878434630564432,306.46523153,0,0,0.998964874334935,0.963685311999778,17.79312185,0,0.00133333333333333,1,0.963434313135776,0.6706134,0,0
15,19,0.25,0.999999950405082,0.532856597357216,108.35075227,0,0,0.974134919835733,0.910447656036451,18.0411792,0,0.0893333333333333,1,0.86775433333519,0.66346272,0,0
15,19,0.5,1,0.782003013119446,220.85167973,0,0,0.990551591542308,0.94717680048535,19.44489059,0,0.0153333333333333,1,0.94236581272332,0.73767686,0,0
15,19,0.75,1,0.857211527592415,327.50049985,0,0,0.998853110312755,0.964120303792881,18.81918697,0,0.002,1,0.963301883278944,0.983623509999999,0,0
15,19,1,1,0.893998529870098,372.32950717,0,0,1,0.971278848347516,18.68765289,0,0,1,0.971278848347516,0.71100501,0,0
15,20,0.25,1,0.563086738526399,139.35792315,0,0,0.984390941324214,0.913965815228071,18.53673391,0,0.0613333333333333,1,0.891810607977854,0.70092413,0,0
15,20,0.5,1,0.800650783765352,265.33384162,0,0,0.995550269920652,0.955574796490792,19.62113753,0,0.008,1,0.953645986983733,0.76373137,0,0
15,20,0.75,1,0.87828823723109,372.48676339,0,0,0.999113731847554,0.971919817032184,19.58719036,0,0.00133333333333333,1,0.971565036584813,0.75441855,0,0
15,20,1,1,0.905219340798804,468.87127756,0,0,1,0.977828467596327,18.56290194,0,0,1,0.977828467596327,0.7052899,0,0
16,2,0.25,1,0.00503694663686109,0.31088301,0,0,0.987434003433048,0.950363959209127,3.72976072,0,0.871875,1,0.324377948913307,0.1564906,0,0
16,2,0.5,1,0.00158891899091657,0.19607116,0,0,0.982652108172991,0.955137168985094,3.80469405,0,0.878125,1,0.131104194392172,0.16800819,0,0
16,2,0.75,1,0.00044756058948371,0.11450031,0,0,0.992584015686674,0.975846436784363,3.68082126,0,0.87625,1,0.0860007244806859,0.16254823,0,0
16,2,1,1,0.000885263584052201,0.19415176,0,0,0.990412700436733,0.97582228117361,3.76961055,0,0.87625,1,0.0617448058379177,0.1624476,0,0
16,3,0.25,1,0.0130095311634919,0.50537534,0,0,0.959852003522788,0.915341584493615,4.78302808,0,0.83125,1,0.336569463857451,0.16798125,0,0
16,3,0.5,1,0.00512564968540455,0.3815716,0,0,0.963475356484719,0.923365956199015,4.90848363,0,0.82125,1,0.133609594303615,0.18089459,0,0
16,3,0.75,1,0.0019788628276429,0.35430275,0,0,0.97167937018333,0.939724144879773,5.00866642,0,0.818125,1,0.0937815378744951,0.18546495,0,0
16,3,1,1,0.00215758092623557,0.40161268,0,0,0.965342400018191,0.935808872913629,4.79752025,0,0.819375,1,0.0647741048673963,0.1666949,0,0
16,4,0.25,1,0.0112305389648248,0.49567552,0,0,0.957408087199004,0.898698783768195,5.97903068,0,0.774375,1,0.305594971278416,0.20866224,0,0
16,4,0.5,1,0.0060531108255723,0.49915532,0,0,0.96500358240961,0.914388286998491,5.98358147,0,0.761875,1,0.155565805680686,0.22033476,0,0
16,4,0.75,1,0.00544476887419893,0.589433529999999,0,0,0.969249032733194,0.927057048730449,6.00570863,0,0.75875,1,0.0986109269634846,0.21407016,0,0
16,4,1,1,0.00403490645964042,0.63897013,0,0,0.974506831667389,0.944575727892814,6.10398383,0,0.756875,1,0.0664705044808668,0.22075186,0,0
16,5,0.25,1,0.0224101217344297,0.82750611,0,0,0.943813078050027,0.874985417990503,7.3817431,0,0.7275,1,0.361761307722343,0.25787283,0,0
16,5,0.5,1,0.0113208847770081,0.82370937,0,0,0.961516382731892,0.908922329526945,7.28300922,0,0.705,1,0.149418021102752,0.26757192,0,0
16,5,0.75,1,0.00778228841320689,0.80061999,0,0,0.962175008783915,0.913830004845444,7.27724836,0,0.701875,1,0.0984195717840764,0.26156048,0,0
16,5,1,1,0.003677883977362,0.677186049999999,0,0,0.962485426943928,0.932239745883439,7.20317532,0,0.700625,1,0.0678598021433285,0.25915912,0,0
16,6,0.25,1,0.0292735305128977,1.44544203,0,0,0.943184231129491,0.879139150709537,8.72339024,0,0.671875,1,0.347226294745664,0.33004045,0,0
16,6,0.5,1,0.0139678999681885,1.14669255,0,0,0.952559944873965,0.900379540028362,8.97251134,0,0.650625,1,0.162252353530563,0.33792109,0,0
16,6,0.75,1,0.00813034916676499,1.10952267,0,0,0.966400780493817,0.919166600786131,8.8617936,0,0.640625,1,0.102940072924204,0.35783327,0,0
16,6,1,0.999999841613162,0.00613236065094345,1.11095472,0,0,0.950603729749413,0.915865572407268,8.51129702,0,0.64625,1,0.0760355469142877,0.33135096,0,0
